Geography Identifier,geography,  households_all_races_2010, husband_wife_family_children_under_18_all_races_2010, percent_husband_wife_with_children_2010, male_householder_no_wife_children_under_18_all_races_2010, percent_male_householder_with_child_2010, female_householder_no_husband_children_under_18_all_races_2010, percent_female_with_child_2010, total_white_households_2010, white_married_cpl_with_children_2010, percent_white_married_with_children_2010, white_male_with_children_2010, percent_white_male_with_children_2010, white_female_headed_with_children_2010, percent_white_female_with_children_2010, total_latino_households_2010, total_latino_married_with_children_2010, percent_latino_married_with_chldren_2010, latino_male_with_children_2010, percent_latino_male_with_children_2010, latino_female_headed_with_children_2010, percent_latino_female_headed_with_children_2010, total_black_households_2010, black_married_couples_with_children_2010, percent_black_married_couiples_2010, black_males_with_chidren_2010, percent_males_with_child_2010, black_female_headed_households_with_children_2010, percent_black_female_headed_2010, total_asian_households_2010, asian_married_couples_with_children_2010, percent_asian_married_couples_2010, male_hshlds_with_children_2010, percent_asian_male_hshlds_2010, asian_female_headed_with_children_2010, percent_asian_female_headed_2010, total_two_or_more_race_households_2010, two_or_more_married_with_children_2010, percent_two_married_2010, two_or_more_male_with_children_2010, percent_male_with_children_2010, two_or_more_female_headed_2010, percent_female_with_children_2010, households_all_races_2000, married_couple_family_children_under_18_years_all_races_2000, percent_married_couple_with_children_2000, male_with_children_all_races_2000, percent_male_with_child_2000, female_headed_with_child_all_races_2000, percent_female_with_child_all_races_2000, total_households_black_2000, married_cpl_black_with_child_2000, percent_mar_cpl_with_child_black_2000, male_with_child_black_2000, percent_male_child_black_2000, female_headed_with_child_black_2000, percent_female_child_black_2000, total_households_asian_2000, married_cpl_with_child_2000, percent_mc_child_asian_2000, male_with_child_asian_2000, percent_male_chlid_asian_2000, female_headed_with_child_asian_2000, percent_female_child_asian_2000, total_households_two_or_more_races_2000, mar_cpl_with_child_two_or_more_2000, percent_mc_child_two_or_more_2000, male_with_child_two_or_more_2000, percent_male_child_two_or_more_2000, female_headed_with_child_two_or_more_2000, percent_female_child_two_or_more_2000, total_households_latino_2000, mar_cpl_with_child_latino_2000, percent_mar_cpl_with_child_latino_2000, male_with_child_2000, percent_male_child_latino_2000, female_headed_with_child_latino_2000, percent_female_child_latino_2000, total_households_white_2000, mar_cpl_with_child_white_2000, percent_mar_cpl_child_white_2000, male_with_child_white_2000, percent_male_child_white_2000, female_headed_with_child_white_2000, percent_female_child_white_2000,
08001,Adams County,153764,39244,25.5%,5408,3.5%,11567,7.5%,97383,20352,20.9%,2609,2.7%,5075,5.2%,44507,15764,35.4%,2330,5.2%,5364,12.1%,4753,897,18.9%,251,5.3%,624,13.1%,4531,1653,36.5%,115,2.5%,250,5.5%,4132,1220,29.5%,191,4.6%,472,11.4%,128156,34787,27.1%,4019,3.1%,9635,7.5%,3740,798,21.3%,185,4.9%,694,18.6%,3058,1249,40.8%,75,2.5%,158,5.2%,3060,989,32.3%,155,5.1%,331,10.8%,27107,9960,36.7%,1257,4.6%,2986,11.0%,91801,22147,24.1%,2392,2.6%,5543,6.0%
08003,Alamosa County,5995,1104,18.4%,168,2.8%,477,8.0%,3323,570,17.2%,63,1.9%,177,5.3%,2452,499,20.4%,94,3.8%,282,11.5%,61,6,9.8%,5,8.2%,2,3.3%,51,14,27.5%,3,5.9%,2,3.9%,212,37,17.5%,6,2.8%,23,10.8%,5467,1342,24.5%,157,2.9%,432,7.9%,33,7,21.2%,2,6.1%,8,24.2%,37,6,16.2%,3,8.1%,1,2.7%,182,54,29.7%,5,2.7%,17,9.3%,2052,555,27.0%,79,3.8%,256,12.5%,3216,738,22.9%,68,2.1%,157,4.9%
08005,Arapahoe County,224011,50379,22.5%,5941,2.7%,15976,7.1%,159042,31942,20.1%,3268,2.1%,7865,4.9%,28701,9958,34.7%,1399,4.9%,3695,12.9%,22323,4157,18.6%,937,4.2%,3365,15.1%,9341,3289,35.2%,168,1.8%,505,5.4%,5591,1425,25.5%,241,4.3%,848,15.2%,190909,49160,25.8%,4187,2.2%,13360,7.0%,14569,3168,21.7%,505,3.5%,2445,16.8%,5970,2242,37.6%,107,1.8%,301,5.0%,3905,1094,28.0%,137,3.5%,444,11.4%,15753,5710,36.2%,607,3.9%,1671,10.6%,150917,37114,24.6%,2852,1.9%,8583,5.7%
08007,Archuleta County,5267,824,15.6%,106,2.0%,278,5.3%,4371,629,14.4%,78,1.8%,197,4.5%,734,166,22.6%,24,3.3%,68,9.3%,12,0,0.0%,1,8.3%,1,8.3%,24,6,25.0%,0,0.0%,0,0.0%,95,19,20.0%,0,0.0%,9,9.5%,3980,919,23.1%,105,2.6%,233,5.9%,7,3,42.9%,1,14.3%,0,0.0%,8,4,50.0%,0,0.0%,0,0.0%,74,22,29.7%,1,1.4%,5,6.8%,564,160,28.4%,25,4.4%,45,8.0%,3298,723,21.9%,78,2.4%,177,5.4%
08009,Baca County,1685,292,17.3%,32,1.9%,70,4.2%,1535,261,17.0%,28,1.8%,54,3.5%,100,24,24.0%,2,2.0%,10,10.0%,9,3,33.3%,1,11.1%,2,22.2%,2,0,0.0%,0,0.0%,0,0.0%,18,2,11.1%,0,0.0%,3,16.7%,1905,435,22.8%,26,1.4%,80,4.2%,1,0,0.0%,0,0.0%,0,0.0%,3,0,0.0%,0,0.0%,0,0.0%,28,9,32.1%,0,0.0%,3,10.7%,90,36,40.0%,3,3.3%,7,7.8%,1767,388,22.0%,22,1.2%,71,4.0%
08011,Bent County,1832,287,15.7%,51,2.8%,135,7.4%,1305,208,15.9%,29,2.2%,76,5.8%,476,70,14.7%,21,4.4%,57,12.0%,6,1,16.7%,0,0.0%,0,0.0%,14,4,28.6%,1,7.1%,0,0.0%,40,6,15.0%,1,2.5%,1,2.5%,2003,444,22.2%,51,2.5%,156,7.8%,7,1,14.3%,1,14.3%,0,0.0%,7,2,28.6%,0,0.0%,0,0.0%,66,21,31.8%,1,1.5%,9,13.6%,520,140,26.9%,21,4.0%,61,11.7%,1426,288,20.2%,28,2.0%,92,6.5%
08013,Boulder County,119300,24899,20.9%,2377,2.0%,5592,4.7%,101717,19391,19.1%,1837,1.8%,4104,4.0%,10577,3658,34.6%,428,4.0%,1176,11.1%,968,173,17.9%,25,2.6%,67,6.9%,4102,1338,32.6%,46,1.1%,119,2.9%,1969,418,21.2%,61,3.1%,141,7.2%,114680,27162,23.7%,2172,1.9%,5859,5.1%,938,213,22.7%,28,3.0%,76,8.1%,2963,946,31.9%,33,1.1%,93,3.1%,1735,379,21.8%,55,3.2%,126,7.3%,7846,2889,36.8%,318,4.1%,839,10.7%,101085,22772,22.5%,1738,1.7%,4726,4.7%
08014,Broomfield County,21414,5855,27.3%,534,2.5%,980,4.6%,18098,4631,25.6%,420,2.3%,751,4.1%,1722,604,35.1%,77,4.5%,155,9.0%,219,60,27.4%,6,2.7%,17,7.8%,1037,466,44.9%,19,1.8%,34,3.3%,333,115,34.5%,11,3.3%,27,8.1%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08015,Chaffee County,7601,1115,14.7%,148,1.9%,294,3.9%,7023,1010,14.4%,133,1.9%,258,3.7%,432,78,18.1%,9,2.1%,28,6.5%,8,1,12.5%,0,0.0%,0,0.0%,28,6,21.4%,0,0.0%,1,3.6%,84,17,20.2%,3,3.6%,3,3.6%,6584,1259,19.1%,108,1.6%,290,4.4%,7,1,14.3%,0,0.0%,0,0.0%,16,3,18.8%,0,0.0%,1,6.3%,96,18,18.8%,4,4.2%,7,7.3%,350,75,21.4%,8,2.3%,15,4.3%,6089,1156,19.0%,95,1.6%,265,4.4%
08017,Cheyenne County,786,162,20.6%,20,2.5%,18,2.3%,732,139,19.0%,16,2.2%,16,2.2%,43,20,46.5%,4,9.3%,2,4.7%,1,1,100.0%,0,0.0%,0,0.0%,3,1,33.3%,0,0.0%,0,0.0%,4,0,0.0%,0,0.0%,0,0.0%,880,254,28.9%,20,2.3%,26,3.0%,2,1,50.0%,0,0.0%,0,0.0%,0,0,0,0,0,0,0,4,1,25.0%,0,0.0%,1,25.0%,40,25,62.5%,0,0.0%,4,10.0%,831,228,27.4%,20,2.4%,20,2.4%
08019,Clear Creek County,4208,636,15.1%,76,1.8%,140,3.3%,3976,600,15.1%,67,1.7%,123,3.1%,129,19,14.7%,4,3.1%,9,7.0%,20,1,5.0%,3,15.0%,4,20.0%,21,4,19.0%,1,4.8%,0,0.0%,42,7,16.7%,2,4.8%,1,2.4%,4019,856,21.3%,95,2.4%,181,4.5%,9,2,22.2%,0,0.0%,0,0.0%,11,2,18.2%,1,9.1%,1,9.1%,28,6,21.4%,2,7.1%,0,0.0%,91,25,27.5%,4,4.4%,4,4.4%,3861,820,21.2%,86,2.2%,171,4.4%
08021,Conejos County,3118,680,21.8%,95,3.0%,165,5.3%,1285,353,27.5%,24,1.9%,30,2.3%,1774,312,17.6%,70,3.9%,131,7.4%,10,0,0.0%,0,0.0%,0,0.0%,6,0,0.0%,0,0.0%,0,0.0%,125,22,17.6%,2,1.6%,12,9.6%,2980,828,27.8%,86,2.9%,232,7.8%,4,1,25.0%,0,0.0%,3,75.0%,5,1,20.0%,0,0.0%,2,40.0%,100,26,26.0%,3,3.0%,9,9.0%,1759,431,24.5%,67,3.8%,179,10.2%,1181,383,32.4%,18,1.5%,52,4.4%
08023,Costilla County,1550,166,10.7%,51,3.3%,88,5.7%,546,47,8.6%,6,1.1%,14,2.6%,945,112,11.9%,45,4.8%,72,7.6%,10,1,10.0%,2,20.0%,0,0.0%,22,4,18.2%,0,0.0%,0,0.0%,53,4,7.5%,2,3.8%,3,5.7%,1503,300,20.0%,41,2.7%,87,5.8%,12,0,0.0%,0,0.0%,1,8.3%,14,2,14.3%,1,7.1%,0,0.0%,71,17,23.9%,0,0.0%,2,2.8%,963,215,22.3%,29,3.0%,63,6.5%,475,74,15.6%,11,2.3%,22,4.6%
08025,Crowley County,1306,224,17.2%,38,2.9%,79,6.0%,1024,174,17.0%,20,2.0%,58,5.7%,238,45,18.9%,16,6.7%,20,8.4%,4,0,0.0%,0,0.0%,0,0.0%,8,0,0.0%,0,0.0%,0,0.0%,25,6,24.0%,2,8.0%,2,8.0%,1358,332,24.4%,33,2.4%,103,7.6%,4,0,0.0%,0,0.0%,0,0.0%,7,0,0.0%,0,0.0%,0,0.0%,26,4,15.4%,0,0.0%,3,11.5%,236,55,23.3%,9,3.8%,35,14.8%,1078,272,25.2%,23,2.1%,66,6.1%
08027,Custer County,1925,241,12.5%,33,1.7%,46,2.4%,1821,232,12.7%,30,1.6%,39,2.1%,52,7,13.5%,1,1.9%,7,13.5%,8,0,0.0%,0,0.0%,0,0.0%,2,0,0.0%,0,0.0%,0,0.0%,33,2,6.1%,2,6.1%,2,6.1%,1480,298,20.1%,24,1.6%,55,3.7%,5,0,0.0%,0,0.0%,0,0.0%,3,1,33.3%,0,0.0%,0,0.0%,13,3,23.1%,0,0.0%,0,0.0%,32,6,18.8%,1,3.1%,2,6.3%,1413,283,20.0%,23,1.6%,51,3.6%
08029,Delta County,12703,2306,18.2%,259,2.0%,575,4.5%,11185,1818,16.3%,203,1.8%,455,4.1%,1240,426,34.4%,51,4.1%,107,8.6%,22,8,36.4%,0,0.0%,0,0.0%,40,9,22.5%,1,2.5%,2,5.0%,211,47,22.3%,9,4.3%,12,5.7%,11058,2429,22.0%,235,2.1%,541,4.9%,6,3,50.0%,0,0.0%,0,0.0%,24,4,16.7%,0,0.0%,3,12.5%,164,27,16.5%,6,3.7%,12,7.3%,836,307,36.7%,35,4.2%,58,6.9%,10014,2087,20.8%,194,1.9%,464,4.6%
08031,Denver County,263107,37867,14.4%,5188,2.0%,15604,5.9%,168715,18066,10.7%,1977,1.2%,4628,2.7%,55828,15051,27.0%,2277,4.1%,6707,12.0%,25311,2619,10.3%,712,2.8%,3449,13.6%,7793,1571,20.2%,108,1.4%,357,4.6%,7776,1343,17.3%,237,3.0%,858,11.0%,239235,35890,15.0%,4496,1.9%,15212,6.4%,24408,3189,13.1%,712,2.9%,3827,15.7%,5875,1163,19.8%,79,1.3%,264,4.5%,6735,1349,20.0%,178,2.6%,725,10.8%,49183,15077,30.7%,1920,3.9%,5659,11.5%,154385,15761,10.2%,1684,1.1%,4975,3.2%
08033,Dolores County,899,169,18.8%,25,2.8%,31,3.4%,855,158,18.5%,23,2.7%,29,3.4%,22,4,18.2%,2,9.1%,2,9.1%,4,1,25.0%,0,0.0%,0,0.0%,1,0,0.0%,0,0.0%,0,0.0%,4,0,0.0%,0,0.0%,0,0.0%,785,141,18.0%,14,1.8%,37,4.7%,1,0,0.0%,0,0.0%,0,0.0%,3,1,33.3%,0,0.0%,0,0.0%,11,0,0.0%,0,0.0%,2,18.2%,16,2,12.5%,0,0.0%,1,6.3%,746,134,18.0%,14,1.9%,33,4.4%
08035,Douglas County,102018,36855,36.1%,2294,2.2%,4819,4.7%,90451,31885,35.3%,1973,2.2%,4129,4.6%,5606,2386,42.6%,188,3.4%,414,7.4%,1298,415,32.0%,56,4.3%,71,5.5%,3227,1604,49.7%,47,1.5%,109,3.4%,1400,571,40.8%,35,2.5%,110,7.9%,60924,25328,41.6%,904,1.5%,2521,4.1%,632,287,45.4%,8,1.3%,25,4.0%,1314,650,49.5%,17,1.3%,47,3.6%,686,303,44.2%,14,2.0%,41,6.0%,2367,1148,48.5%,38,1.6%,114,4.8%,55865,22941,41.1%,826,1.5%,2296,4.1%
08037,Eagle County,19236,5090,26.5%,426,2.2%,841,4.4%,15064,3183,21.1%,256,1.7%,477,3.2%,3715,1812,48.8%,162,4.4%,347,9.3%,128,23,18.0%,4,3.1%,7,5.5%,158,37,23.4%,1,0.6%,10,6.3%,297,135,45.5%,7,2.4%,20,6.7%,15148,4025,26.6%,310,2.0%,612,4.0%,35,9,25.7%,0,0.0%,5,14.3%,108,24,22.2%,0,0.0%,3,2.8%,245,66,26.9%,8,3.3%,12,4.9%,2181,995,45.6%,91,4.2%,148,6.8%,12605,2956,23.5%,213,1.7%,443,3.5%
08039,Elbert County,8380,2323,27.7%,154,1.8%,271,3.2%,7850,2140,27.3%,139,1.8%,248,3.2%,299,109,36.5%,10,3.3%,13,4.3%,52,12,23.1%,1,1.9%,0,0.0%,50,21,42.0%,0,0.0%,1,2.0%,95,34,35.8%,3,3.2%,6,6.3%,6770,2531,37.4%,109,1.6%,258,3.8%,35,7,20.0%,0,0.0%,4,11.4%,23,8,34.8%,1,4.3%,0,0.0%,79,29,36.7%,1,1.3%,7,8.9%,192,82,42.7%,10,5.2%,5,2.6%,6415,2397,37.4%,93,1.4%,241,3.8%
08041,El Paso County,235959,55601,23.6%,5978,2.5%,16890,7.2%,182981,41294,22.6%,4005,2.2%,10496,5.7%,26627,8079,30.3%,1101,4.1%,3363,12.6%,14486,3049,21.0%,518,3.6%,1909,13.2%,5375,1552,28.9%,93,1.7%,378,7.0%,6914,1787,25.8%,288,4.2%,1020,14.8%,192409,53005,27.5%,4278,2.2%,13355,6.9%,11877,3363,28.3%,405,3.4%,1776,15.0%,3952,1249,31.6%,60,1.5%,291,7.4%,4504,1277,28.4%,125,2.8%,606,13.5%,16577,5448,32.9%,660,4.0%,1910,11.5%,155254,41656,26.8%,3031,2.0%,8876,5.7%
08043,Fremont County,16582,2523,15.2%,421,2.5%,902,5.4%,15111,2238,14.8%,355,2.3%,801,5.3%,1005,218,21.7%,50,5.0%,75,7.5%,41,4,9.8%,3,7.3%,0,0.0%,46,11,23.9%,3,6.5%,2,4.3%,272,41,15.1%,8,2.9%,17,6.3%,15232,3319,21.8%,342,2.2%,905,5.9%,34,12,35.3%,0,0.0%,4,11.8%,28,11,39.3%,0,0.0%,0,0.0%,279,67,24.0%,9,3.2%,32,11.5%,833,232,27.9%,29,3.5%,85,10.2%,13985,2987,21.4%,302,2.2%,778,5.6%
08045,Garfield County,20359,5393,26.5%,618,3.0%,1166,5.7%,16068,3352,20.9%,431,2.7%,750,4.7%,3798,1934,50.9%,166,4.4%,382,10.1%,102,28,27.5%,2,2.0%,4,3.9%,103,16,15.5%,3,2.9%,7,6.8%,382,137,35.9%,13,3.4%,32,8.4%,16229,4706,29.0%,428,2.6%,906,5.6%,38,11,28.9%,2,5.3%,5,13.2%,54,20,37.0%,1,1.9%,4,7.4%,215,73,34.0%,11,5.1%,14,6.5%,1747,900,51.5%,82,4.7%,132,7.6%,14156,3709,26.2%,333,2.4%,748,5.3%
08047,Gilpin County,2460,397,16.1%,41,1.7%,85,3.5%,2296,365,15.9%,38,1.7%,77,3.4%,82,19,23.2%,3,3.7%,5,6.1%,11,0,0.0%,0,0.0%,2,18.2%,25,4,16.0%,0,0.0%,0,0.0%,35,9,25.7%,0,0.0%,0,0.0%,2043,418,20.5%,40,2.0%,91,4.5%,10,0,0.0%,0,0.0%,1,10.0%,12,6,50.0%,0,0.0%,0,0.0%,27,4,14.8%,2,7.4%,2,7.4%,58,13,22.4%,0,0.0%,1,1.7%,1920,392,20.4%,36,1.9%,87,4.5%
08049,Grand County,6469,1201,18.6%,140,2.2%,246,3.8%,6037,1072,17.8%,122,2.0%,220,3.6%,302,100,33.1%,17,5.6%,22,7.3%,23,4,17.4%,1,4.3%,0,0.0%,37,7,18.9%,0,0.0%,0,0.0%,62,20,32.3%,0,0.0%,4,6.5%,5075,1120,22.1%,108,2.1%,199,3.9%,9,1,11.1%,0,0.0%,1,11.1%,29,8,27.6%,0,0.0%,1,3.4%,47,9,19.1%,0,0.0%,3,6.4%,170,55,32.4%,6,3.5%,9,5.3%,4802,1046,21.8%,101,2.1%,183,3.8%
08051,Gunnison County,6516,1112,17.1%,155,2.4%,237,3.6%,5997,997,16.6%,132,2.2%,191,3.2%,375,97,25.9%,14,3.7%,37,9.9%,17,1,5.9%,1,5.9%,0,0.0%,30,5,16.7%,0,0.0%,2,6.7%,94,12,12.8%,6,6.4%,6,6.4%,5649,1046,18.5%,91,1.6%,224,4.0%,21,4,19.0%,0,0.0%,1,4.8%,22,3,13.6%,0,0.0%,2,9.1%,69,10,14.5%,1,1.4%,5,7.2%,201,55,27.4%,6,3.0%,11,5.5%,5330,975,18.3%,83,1.6%,209,3.9%
