Geography Identifier,Geography,occupied_housing_units_2010, owner_occupied_housing_units_2010, percent_homeownership_overall_2010, occupied_housing_black_2010, owner_occupied_black_2010, percent_black_homeownership_2010, occupied_housing_asian_2010, owner_occupied_asian_2010, percent_asian_homeownership_2010, occupied_housing_two_or_more_races_2010, owner_occupied_two_or_more_2010, percent_two_or_more_homeownership_2010, occupied_housing_latino_2010, owner_occupied_latino_2010, percent_latino_homeownership_2010, occupied_housing_white_2010, owner_occupied_white_2010, percent_white_homeownership_2010, occupied_housing_units_2000, owner_occupied_2000, percent_overall_homeownership_2000, occupied_housing_black_2000, owner_occupied_black_2000, percent_black_homeownership_2000, occupied_housing_asian_2000, owner_occupied_asian_2000, percent_asian_homeownership_2000, occupied_housing_two_or_more_races_2000, owner_occupied_two_or_more_races_2000, percent_two_or_more_homeownership_2000, occupied_housing_latino_2000, owner_occupied_latino_2000, percent_latino_homeownership_2000, occupied_housing_white_2000, owner_occupied_white_2000, 
08001,Adams County,153764,101041,65.7%,4753,1979,41.64%,4531,3150,69.52%,4132,2226,53.87%,44507,23547,52.91%,121282,84603,69.76%,128156,90436,70.57%,3740,1531,40.94%,3058,2152,70.37%,3060,1854,60.59%,27107,15907,58.68%,91801,69364
08003,Alamosa County,5995,3647,60.8%,61,12,19.67%,51,27,52.94%,212,98,46.23%,2452,1409,57.46%,4640,2985,64.33%,5467,3498,63.98%,33,13,39.39%,37,21,56.76%,182,100,54.95%,2052,1243,60.58%,3216,2165
08005,Arapahoe County,224011,143520,64.1%,22323,9032,40.46%,9341,5947,63.67%,5591,2510,44.89%,28701,11675,40.68%,174179,121771,69.91%,190909,129822,68.00%,14569,6550,44.96%,5970,3744,62.71%,3905,1931,49.45%,15753,7460,47.36%,150917,110185
08007,Archuleta County,5267,3947,74.9%,12,8,66.67%,24,17,70.83%,95,60,63.16%,734,455,61.99%,4735,3632,76.71%,3980,3057,76.81%,7,5,71.43%,8,5,62.50%,74,57,77.03%,564,427,75.71%,3298,2545
08009,Baca County,1685,1227,72.8%,9,5,55.56%,2,2,100.00%,18,11,61.11%,100,57,57.00%,1583,1164,73.53%,1905,1449,76.06%,1,0,0.00%,3,2,66.67%,28,20,71.43%,90,53,58.89%,1767,1362
08011,Bent County,1832,1224,66.8%,6,3,50.00%,14,10,71.43%,40,26,65.00%,476,266,55.88%,1586,1094,68.98%,2003,1362,68.00%,7,4,57.14%,7,7,100.00%,66,41,62.12%,520,318,61.15%,1426,1001
08013,Boulder County,119300,74993,62.9%,968,390,40.29%,4102,2149,52.39%,1969,846,42.97%,10577,4513,42.67%,108156,69972,64.70%,114680,74237,64.73%,938,401,42.75%,2963,1494,50.42%,1735,780,44.96%,7846,3540,45.12%,101085,67963
08014,Broomfield County,21414,15497,72.4%,219,111,50.68%,1037,708,68.27%,333,194,58.26%,1722,1005,58.36%,19202,14146,73.67%,,,,,,,,,,,,,,,,,
08015,Chaffee County,7601,5509,72.5%,8,2,25.00%,28,19,67.86%,84,49,58.33%,432,269,62.27%,7311,5353,73.22%,6584,4831,73.37%,7,5,71.43%,16,8,50.00%,96,66,68.75%,350,235,67.14%,6089,4513
08017,Cheyenne County,786,598,76.1%,1,0,0.00%,3,2,66.67%,4,4,100.00%,43,24,55.81%,757,578,76.35%,880,654,74.32%,2,2,100.00%,0,0,0,4,1,25.00%,40,14,35.00%,831,635
08019,Clear Creek County,4208,3227,76.7%,20,9,45.00%,21,14,66.67%,42,30,71.43%,129,85,65.89%,4068,3141,77.21%,4019,3059,76.11%,9,5,55.56%,11,9,81.82%,28,16,57.14%,91,67,73.63%,3861,2954
08021,Conejos County,3118,2408,77.2%,10,6,60.00%,6,4,66.67%,125,96,76.80%,1774,1334,75.20%,2366,1854,78.36%,2980,2347,78.76%,4,2,50.00%,5,4,80.00%,100,75,75.00%,1759,1368,77.77%,1181,946
08023,Costilla County,1550,1195,77.1%,10,8,80.00%,22,18,81.82%,53,41,77.36%,945,721,76.30%,1100,858,78.00%,1503,1175,78.18%,12,11,91.67%,14,13,92.86%,71,59,83.10%,963,754,78.30%,475,370
08025,Crowley County,1306,930,71.2%,4,2,50.00%,8,8,100.00%,25,19,76.00%,238,154,64.71%,1173,849,72.38%,1358,985,72.53%,4,2,50.00%,7,7,100.00%,26,17,65.38%,236,150,63.56%,1078,803
08027,Custer County,1925,1562,81.1%,8,7,87.50%,2,2,100.00%,33,18,54.55%,52,38,73.08%,1856,1517,81.73%,1480,1172,79.19%,5,4,80.00%,3,2,66.67%,13,9,69.23%,32,26,81.25%,1413,1123
08029,Delta County,12703,9569,75.3%,22,9,40.91%,40,31,77.50%,211,145,68.72%,1240,760,61.29%,11788,9010,76.43%,11058,8575,77.55%,6,3,50.00%,24,15,62.50%,164,115,70.12%,836,503,60.17%,10014,7927
08031,Denver County,263107,131529,50.0%,25311,9609,37.96%,7793,3258,41.81%,7776,2825,36.33%,55828,23287,41.71%,198903,107244,53.92%,239235,125539,52.48%,24408,10872,44.54%,5875,2187,37.23%,6735,2643,39.24%,49183,22294,45.33%,154385,88276
08033,Dolores County,899,727,80.9%,4,1,25.00%,1,1,100.00%,4,4,100.00%,22,12,54.55%,864,705,81.60%,785,603,76.82%,1,1,100.00%,3,0,0.00%,11,8,72.73%,16,8,50.00%,746,581
08035,Douglas County,102018,82230,80.6%,1298,842,64.87%,3227,2495,77.32%,1400,981,70.07%,5606,3870,69.03%,94284,76791,81.45%,60924,53532,87.87%,632,528,83.54%,1314,1189,90.49%,686,538,78.43%,2367,1915,80.90%,55865,49321
08037,Eagle County,19236,12343,64.2%,128,24,18.75%,158,86,54.43%,297,149,50.17%,3715,1728,46.51%,17075,11358,66.52%,15148,9649,63.70%,35,8,22.86%,108,58,53.70%,245,124,50.61%,2181,1073,49.20%,12605,8404
08039,Elbert County,8380,7382,88.1%,52,44,84.62%,50,46,92.00%,95,80,84.21%,299,248,82.94%,8053,7116,88.36%,6770,6065,89.59%,35,34,97.14%,23,22,95.65%,79,65,82.28%,192,157,81.77%,6415,5767
08041,El Paso County,235959,152293,64.5%,14486,6522,45.02%,5375,3370,62.70%,6914,3317,47.98%,26627,13014,48.88%,197028,133656,67.84%,192409,124433,64.67%,11877,5211,43.87%,3952,2108,53.34%,4504,2175,48.29%,16577,8091,48.81%,155254,106622
08043,Fremont County,16582,12421,74.9%,41,26,63.41%,46,32,69.57%,272,185,68.01%,1005,676,67.26%,15806,11928,75.47%,15232,11565,75.93%,34,19,55.88%,28,18,64.29%,279,176,63.08%,833,571,68.55%,13985,10732
08045,Garfield County,20359,13417,65.9%,102,35,34.31%,103,62,60.19%,382,210,54.97%,3798,1742,45.87%,17889,12279,68.64%,16229,10576,65.17%,38,12,31.58%,54,37,68.52%,215,101,46.98%,1747,756,43.27%,14156,9652
08047,Gilpin County,2460,1894,77.0%,11,2,18.18%,25,17,68.00%,35,26,74.29%,82,49,59.76%,2360,1833,77.67%,2043,1602,78.41%,10,8,80.00%,12,8,66.67%,27,19,70.37%,58,37,63.79%,1920,1518
08049,Grand County,6469,4457,68.9%,23,8,34.78%,37,26,70.27%,62,34,54.84%,302,122,40.40%,6189,4330,69.96%,5075,3461,68.20%,9,0,0.00%,29,22,75.86%,47,24,51.06%,170,98,57.65%,4802,3307
08051,Gunnison County,6516,3900,59.9%,17,1,5.88%,30,10,33.33%,94,49,52.13%,375,131,34.93%,6157,3781,61.41%,5649,3296,58.35%,21,2,9.52%,22,7,31.82%,69,27,39.13%,201,93,46.27%,5330,3165
08053,Hinsdale County,362,251,69.3%,0,0,0,1,1,100.00%,6,2,33.33%,5,2,40.00%,352,248,70.45%,359,233,64.90%,0,0,0,1,1,100.00%,1,1,100.00%,4,0,0.00%,350,230
08055,Huerfano County,3137,2238,71.3%,14,11,78.57%,8,4,50.00%,115,75,65.22%,949,607,63.96%,2656,1949,73.38%,3082,2179,70.70%,13,9,69.23%,10,8,80.00%,103,61,59.22%,967,643,66.49%,1988,1458
08057,Jackson County,649,430,66.3%,0,0,0,0,0,0,4,2,50.00%,49,22,44.90%,614,412,67.10%,661,447,67.62%,2,2,100.00%,0,0,0,5,4,80.00%,24,11,45.83%,628,429
08059,Jefferson County,218160,154141,70.7%,2012,801,39.81%,4328,2883,66.61%,3663,1788,48.81%,22964,10897,47.45%,199590,145399,72.85%,206067,149407,72.50%,1557,676,43.42%,3526,2376,67.39%,2943,1524,51.78%,15466,8208,53.07%,182389,136539
08061,Kiowa County,619,429,69.3%,0,0,0,0,0,0,8,6,75.00%,19,10,52.63%,604,420,69.54%,665,474,71.28%,0,0,0,0,0,0,6,1,16.67%,15,6,40.00%,633,463
08063,Kit Carson County,3038,2160,71.1%,8,5,62.50%,8,4,50.00%,35,25,71.43%,329,188,57.14%,2821,2034,72.10%,2990,2151,71.94%,4,1,25.00%,5,3,60.00%,21,14,66.67%,250,125,50.00%,2708,2006
08065,Lake County,2953,1977,66.9%,13,8,61.54%,13,6,46.15%,85,54,63.53%,824,529,64.20%,2528,1726,68.28%,2977,2029,68.16%,3,1,33.33%,5,4,80.00%,56,34,60.71%,791,517,65.36%,2129,1478
08067,La Plata County,21100,14112,66.9%,73,32,43.84%,71,36,50.70%,442,216,48.87%,1882,1003,53.29%,19004,13132,69.10%,17342,11867,68.43%,37,17,45.95%,51,22,43.14%,272,168,61.76%,1439,914,63.52%,14933,10458
08069,Larimer County,120295,78741,65.5%,857,297,34.66%,1875,987,52.64%,1980,874,44.14%,8895,4354,48.95%,111904,74951,66.98%,97164,65767,67.69%,562,200,35.59%,1289,622,48.25%,1439,681,47.32%,5900,2930,49.66%,87863,61279
08071,Las Animas County,6384,4473,70.1%,30,11,36.67%,28,15,53.57%,194,118,60.82%,2426,1524,62.82%,5524,3968,71.83%,6173,4360,70.63%,17,8,47.06%,15,5,33.33%,202,125,61.88%,2418,1581,65.38%,3586,2683
08073,Lincoln County,1948,1297,66.6%,13,3,23.08%,8,1,12.50%,33,16,48.48%,82,40,48.78%,1849,1256,67.93%,2058,1421,69.05%,14,7,50.00%,6,3,50.00%,27,16,59.26%,68,35,51.47%,1940,1359
08075,Logan County,8047,5460,67.9%,55,15,27.27%,25,19,76.00%,85,40,47.06%,716,391,54.61%,7589,5232,68.94%,7551,5277,69.88%,23,7,30.43%,20,14,70.00%,78,39,50.00%,577,323,55.98%,6853,4896
08077,Mesa County,58095,41506,71.4%,263,120,45.63%,327,203,62.08%,985,553,56.14%,5510,3152,57.21%,53658,39093,72.86%,45823,33313,72.70%,160,66,41.25%,152,100,65.79%,646,397,61.46%,3335,1907,57.18%,41433,30782
08079,Mineral County,355,294,82.8%,1,1,100.00%,0,0,0,0,0,0,5,2,40.00%,351,291,82.91%,377,279,74.01%,0,0,0,0,0,0,3,0,0.00%,4,2,50.00%,369,277
08081,Moffat County,5465,3803,69.6%,13,7,53.85%,17,6,35.29%,85,51,60.00%,577,320,55.46%,5057,3587,70.93%,4983,3593,72.11%,5,2,40.00%,4,3,75.00%,54,24,44.44%,350,182,52.00%,4552,3373
08083,Montezuma County,10541,7629,72.4%,14,5,35.71%,32,17,53.13%,151,86,56.95%,873,563,64.49%,9078,6860,75.57%,9201,6882,74.80%,9,4,44.44%,12,7,58.33%,137,88,64.23%,708,447,63.14%,7607,5948
08085,Montrose County,16484,11925,72.3%,52,28,53.85%,76,54,71.05%,262,153,58.40%,2225,1336,60.04%,14961,11063,73.95%,13043,9773,74.93%,31,18,58.06%,36,26,72.22%,220,134,60.91%,1381,804,58.22%,11369,8783
08087,Morgan County,10294,6691,65.0%,202,22,10.89%,45,29,64.44%,160,91,56.88%,2453,1353,55.16%,8740,5930,67.85%,9539,6525,68.40%,17,5,29.41%,14,10,71.43%,161,77,47.83%,2047,1123,54.86%,7330,5312
08089,Otero County,7729,5019,64.9%,36,20,55.56%,50,34,68.00%,224,121,54.02%,2669,1467,54.96%,6334,4283,67.62%,7920,5471,69.08%,50,27,54.00%,57,41,71.93%,177,101,57.06%,2557,1529,59.80%,5128,3807
08091,Ouray County,2022,1498,74.1%,0,0,0,5,3,60.00%,18,10,55.56%,60,26,43.33%,1976,1477,74.75%,1576,1156,73.35%,3,2,66.67%,5,5,100.00%,22,11,50.00%,39,23,58.97%,1498,1110
08093,Park County,7174,6069,84.6%,26,17,65.38%,30,24,80.00%,110,80,72.73%,245,199,81.22%,6911,5866,84.88%,5894,5166,87.65%,19,17,89.47%,12,10,83.33%,71,57,80.28%,174,146,83.91%,5579,4902
08095,Phillips County,1819,1306,71.8%,8,1,12.50%,7,1,14.29%,18,9,50.00%,222,111,50.00%,1683,1241,73.74%,1781,1347,75.63%,4,2,50.00%,3,3,100.00%,14,10,71.43%,134,87,64.93%,1616,1238
08097,Pitkin County,8152,4904,60.2%,33,9,27.27%,82,40,48.78%,87,35,40.23%,488,174,35.66%,7771,4754,61.18%,6807,4027,59.16%,24,7,29.17%,63,38,60.32%,65,20,30.77%,271,80,29.52%,6385,3883
08099,Prowers County,4935,3279,66.4%,16,2,12.50%,11,4,36.36%,79,40,50.63%,1333,792,59.41%,4216,2865,67.96%,5307,3514,66.21%,15,6,40.00%,20,9,45.00%,79,40,50.63%,1324,710,53.63%,3871,2746
08101,Pueblo County,62972,42248,67.1%,1132,526,46.47%,392,246,62.76%,1743,908,52.09%,22418,12994,57.96%,51938,36722,70.70%,54579,38449,70.45%,913,465,50.93%,294,165,56.12%,1454,880,60.52%,17871,11027,61.70%,34522,26189
08103,Rio Blanco County,2647,1875,70.8%,8,2,25.00%,8,6,75.00%,45,21,46.67%,175,84,48.00%,2486,1800,72.41%,2306,1628,70.60%,2,1,50.00%,4,1,25.00%,28,18,64.29%,79,37,46.84%,2179,1561
08105,Rio Grande County,4779,3218,67.3%,10,3,30.00%,12,5,41.67%,121,77,63.64%,1771,1045,59.01%,3857,2715,70.39%,4701,3323,70.69%,9,3,33.33%,7,5,71.43%,104,71,68.27%,1683,1105,65.66%,2936,2170
08107,Routt County,9892,6914,69.9%,28,8,28.57%,47,32,68.09%,100,54,54.00%,440,202,45.91%,9527,6742,70.77%,7953,5505,69.22%,11,4,36.36%,26,16,61.54%,88,51,57.95%,201,102,50.75%,7600,5318
08109,Saguache County,2640,1821,69.0%,6,4,66.67%,18,8,44.44%,59,35,59.32%,839,488,58.16%,2265,1604,70.82%,2300,1593,69.26%,0,0,0,6,3,50.00%,65,39,60.00%,843,524,62.16%,1388,1031
08111,San Juan County,344,210,61.0%,0,0,0,4,3,75.00%,4,1,25.00%,27,15,55.56%,326,200,61.35%,269,182,67.66%,0,0,0,0,0,0,3,1,33.33%,20,16,80.00%,247,164
08113,San Miguel County,3454,1961,56.8%,14,3,21.43%,25,7,28.00%,41,21,51.22%,212,41,19.34%,3273,1907,58.26%,3015,1556,51.61%,10,2,20.00%,15,7,46.67%,27,9,33.33%,147,20,13.61%,2793,1510
08115,Sedgwick County,1093,773,70.7%,6,2,33.33%,11,9,81.82%,16,10,62.50%,107,60,56.07%,1019,730,71.64%,1165,851,73.05%,7,4,57.14%,11,10,90.91%,20,14,70.00%,102,57,55.88%,1034,774
08117,Summit County,11754,7572,64.4%,69,22,31.88%,87,53,60.92%,144,61,42.36%,1063,273,25.68%,10969,7322,66.75%,9120,5375,58.94%,36,10,27.78%,51,31,60.78%,157,55,35.03%,533,117,21.95%,8331,5144
08119,Teller County,9805,7940,81.0%,38,27,71.05%,50,34,68.00%,181,129,71.27%,376,243,64.63%,9378,7652,81.60%,7993,6468,80.92%,29,25,86.21%,32,20,62.50%,103,81,78.64%,183,130,71.04%,7589,6175
08121,Washington County,1980,1431,72.3%,1,1,100.00%,3,3,100.00%,15,11,73.33%,91,44,48.35%,1933,1405,72.68%,1989,1464,73.60%,2,1,50.00%,0,0,0,8,4,50.00%,77,36,46.75%,1899,1422
08123,Weld County,89349,62130,69.5%,708,244,34.46%,930,569,61.18%,1728,928,53.70%,18965,10050,52.99%,77716,56247,72.38%,63247,43413,68.64%,280,110,39.29%,479,269,56.16%,1155,620,53.68%,12489,6750,54.05%,49104,35791
08125,Yuma County,3952,2688,68.0%,4,1,25.00%,5,3,60.00%,26,13,50.00%,545,235,43.12%,3646,2559,70.19%,3800,2692,70.84%,3,1,33.33%,4,2,50.00%,33,17,51.52%,299,122,40.80%,3468,2554
